Committee num,Barzel,Name,Symbol,Voters,Invalid,Avoda,1,Habait Hayehudi,Yahadut Hatora,Balad,Hadash Taal,2,3,4,5,Tziyonut Detit,6,7,8,9,10,Hamahane Hamamlahti,ך,Yisrael Beytenu,Likud,Meretz,11,12,13,14,15,16,Raam,Yesh Atid,17,18,19,20,21,22,23,24,25,Shas,26
99,98774,?,9999,601,5,19,4,7,71,11,12,0,0,0,0,71,0,1,0,0,0,36,0,25,143,26,1,0,0,0,0,0,11,91,0,1,0,1,1,1,1,1,0,61,0
99,98775,?,9999,610,5,37,3,15,52,6,17,0,0,0,0,94,0,2,0,0,0,40,0,19,148,31,0,0,0,0,1,0,10,77,0,1,0,0,0,0,0,2,0,50,0
99,98776,?,9999,493,10,30,1,6,41,5,11,0,0,0,0,53,0,0,0,1,0,30,0,33,109,16,0,1,0,1,2,0,18,56,0,0,2,0,0,0,1,1,2,63,0
99,98777,?,9999,497,4,49,8,20,26,3,10,0,0,0,0,62,0,2,0,1,0,49,0,13,95,21,0,0,0,0,0,0,0,102,0,5,0,1,0,1,0,1,0,24,0
99,98778,?,9999,505,2,18,5,13,101,8,9,0,0,0,0,79,0,3,0,0,0,38,0,7,80,19,0,0,0,0,1,0,1,46,0,2,0,0,0,0,0,1,0,71,1
99,98779,?,9999,500,3,23,7,10,128,2,2,0,0,0,0,72,0,0,0,0,0,27,0,6,68,7,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,1,0,112,0
99,98781,?,9999,598,7,38,5,4,13,23,17,0,0,1,0,63,0,1,0,0,0,45,0,67,116,26,0,0,0,0,0,0,21,106,0,1,1,0,0,0,2,2,0,38,1
99,98782,?,9999,550,0,23,4,10,8,29,27,0,0,0,0,87,0,2,0,1,0,63,0,9,129,17,0,0,0,0,0,0,30,62,0,0,0,0,0,0,0,1,0,48,0
99,98783,?,9999,593,8,25,2,4,12,25,23,0,0,0,0,125,0,3,0,0,0,42,0,29,121,24,0,1,0,0,0,0,28,85,0,1,0,0,0,0,0,2,0,33,0
99,98784,?,9999,597,5,36,8,6,7,6,15,0,0,0,0,92,0,1,0,0,0,61,0,23,173,31,0,0,0,0,1,0,18,84,0,4,0,0,0,0,0,1,0,25,0
99,98785,?,9999,589,4,28,8,10,15,10,10,1,0,0,0,94,1,3,1,0,0,54,0,20,157,16,0,0,0,0,0,0,6,101,0,1,1,0,0,0,0,3,0,45,0
99,98786,?,9999,600,2,63,7,9,4,0,6,0,0,0,0,80,0,4,0,0,0,90,0,15,159,23,0,0,0,0,0,0,2,108,2,7,0,0,0,0,0,1,0,18,0
99,98787,?,9999,622,7,29,8,10,15,3,7,0,0,0,0,119,0,5,0,0,0,69,0,21,170,11,0,0,0,0,0,0,11,93,1,2,0,1,0,0,0,2,0,38,0
99,98788,?,9999,590,3,20,4,5,11,12,8,0,0,0,0,115,0,5,0,0,0,54,0,26,149,7,0,0,0,0,2,0,60,68,0,3,0,1,0,0,0,2,0,35,0
99,98789,?,9999,581,6,20,2,3,11,4,2,0,0,0,0,74,0,1,0,0,0,33,0,122,141,5,0,0,0,0,0,0,7,90,3,1,0,0,0,0,0,2,1,53,0
99,98790,?,9999,610,3,47,3,6,15,20,15,0,0,0,0,72,0,7,0,0,0,61,1,33,126,22,0,0,0,0,0,0,48,95,0,2,0,0,0,0,0,2,0,32,0
99,98796,?,9999,303,1,18,2,4,3,13,13,0,0,0,0,69,0,0,0,0,0,23,0,9,58,17,0,0,0,0,0,0,12,37,0,1,0,0,0,0,0,3,0,20,0
99,98797,?,9999,251,4,13,2,9,2,7,3,0,0,0,0,35,0,0,0,0,0,30,0,10,58,8,0,0,0,0,0,0,5,44,1,3,0,0,0,0,0,0,0,17,0
99,98798,?,9999,300,6,22,0,2,4,13,14,0,0,0,0,36,1,1,0,0,0,23,0,11,62,14,0,0,0,0,1,0,7,63,0,0,0,1,0,0,0,1,0,18,0
99,98799,?,9999,240,1,16,0,0,3,14,9,0,0,0,0,33,0,0,0,0,0,26,0,7,48,8,0,0,0,0,0,0,4,43,0,1,0,0,0,0,0,0,0,27,0
99,98801,?,9999,602,8,32,6,5,9,15,11,0,0,0,0,89,1,3,0,0,0,72,0,25,153,17,0,0,0,0,0,0,20,104,1,4,0,0,0,0,0,1,0,26,0
99,98802,?,9999,572,4,50,4,10,13,28,49,0,0,0,0,77,0,1,0,0,0,47,0,13,79,45,0,1,0,0,1,0,40,83,0,0,0,0,0,0,0,0,0,27,0
99,98803,?,9999,602,4,34,3,11,19,22,16,0,0,0,0,78,0,0,0,0,0,52,0,14,105,22,0,0,0,0,0,0,67,108,0,1,0,0,0,0,0,1,1,44,0
99,98804,?,9999,600,5,30,2,12,11,30,17,0,0,0,0,108,0,3,0,0,0,55,0,17,100,13,0,0,0,0,0,0,47,89,0,4,0,0,0,1,0,2,0,54,0
99,98805,?,9999,601,1,33,9,14,6,9,9,0,0,0,0,99,0,1,0,0,0,77,0,16,158,18,0,0,0,0,1,0,4,113,2,2,0,0,0,0,0,3,0,25,1
99,98806,?,9999,601,5,34,3,6,34,14,14,0,0,0,0,94,0,0,0,0,0,59,0,11,134,19,0,0,0,0,1,0,12,110,2,2,1,0,0,0,0,3,0,43,0
99,98807,?,9999,603,5,26,4,7,21,16,8,2,0,0,0,53,0,2,0,0,0,56,0,88,150,13,0,0,0,0,0,0,8,105,2,3,0,0,0,0,1,1,0,31,1
99,98808,?,9999,600,6,31,2,12,10,7,18,0,0,0,0,99,1,3,0,0,0,57,0,26,168,11,0,0,0,0,0,0,17,77,0,0,0,0,0,0,0,5,0,50,0
99,98809,?,9999,600,4,32,1,12,14,8,6,0,0,0,0,139,0,5,0,0,0,62,0,13,132,16,0,0,0,0,0,0,18,82,2,3,0,0,0,0,0,2,0,49,0
99,98810,?,9999,605,10,29,4,2,38,7,9,0,0,0,0,42,0,1,0,0,0,43,1,105,126,19,0,0,0,1,0,0,14,103,0,1,0,1,0,0,0,0,0,47,2
99,98811,?,9999,603,5,16,3,12,89,2,3,0,0,0,0,93,1,2,0,0,0,42,0,31,120,10,0,1,0,0,0,0,3,52,1,0,0,0,0,1,0,1,0,115,0
99,98812,?,9999,602,6,33,2,9,32,5,11,0,0,0,0,115,0,0,0,0,0,44,0,55,130,18,0,0,0,1,0,0,5,66,0,2,0,0,0,0,1,1,1,65,0
99,98813,?,9999,619,1,29,3,6,39,15,12,0,0,0,0,103,0,3,0,0,0,51,0,12,128,26,0,1,0,0,0,0,9,80,0,1,0,2,0,1,0,3,0,94,0
99,98814,?,9999,603,15,29,6,13,22,9,14,0,0,0,0,102,0,2,0,0,0,56,1,40,125,15,0,0,0,1,0,0,13,109,0,1,0,0,0,0,0,0,0,29,1
99,98815,?,9999,601,10,30,0,4,11,13,12,0,0,0,0,61,0,4,0,0,0,59,0,46,159,22,0,0,0,1,0,0,12,107,0,2,1,0,0,3,1,0,0,42,1
99,98816,?,9999,610,4,26,1,10,78,25,12,0,0,0,0,105,0,3,0,0,0,45,0,11,105,30,0,0,0,0,0,0,9,54,0,3,0,0,0,0,0,1,0,88,0
99,98817,?,9999,600,1,33,3,9,54,27,12,0,0,0,0,97,0,4,0,0,0,54,1,24,113,11,0,0,0,0,0,0,8,69,0,2,0,0,0,0,0,0,0,78,0
99,98818,?,9999,593,6,27,6,8,18,23,16,1,0,0,0,66,0,0,0,0,0,56,0,50,131,25,0,0,0,0,0,0,16,95,0,1,0,0,0,0,0,1,0,46,1
99,98819,?,9999,603,0,10,1,9,30,9,9,0,0,0,0,129,0,5,0,0,0,55,0,11,174,9,1,0,0,0,0,0,3,77,0,2,0,0,1,0,0,1,0,67,0
99,98820,?,9999,570,2,42,3,10,17,18,29,0,0,0,0,75,0,2,0,0,0,63,0,24,97,32,0,1,0,0,0,0,7,101,1,1,0,0,0,0,0,3,0,41,1
99,98821,?,9999,591,2,33,3,5,22,7,13,0,0,0,0,111,0,0,0,0,0,52,0,16,158,26,0,0,0,0,0,0,7,81,0,0,0,0,0,0,1,0,0,54,0
99,98822,?,9999,599,10,31,0,9,26,16,9,0,0,0,0,65,1,1,0,0,0,54,0,65,131,20,1,0,0,0,0,0,9,80,0,3,0,0,0,0,0,0,0,68,0
99,98823,?,9999,606,10,16,0,15,17,16,12,0,0,0,0,54,1,0,0,0,0,37,1,145,120,10,1,2,0,2,0,0,20,60,1,0,0,1,0,0,2,2,0,60,1
99,98824,?,9999,597,3,34,6,10,15,17,19,0,0,0,0,72,1,4,0,0,0,62,1,18,116,36,0,0,0,1,1,0,11,122,1,0,3,0,0,0,0,1,0,43,0
99,98825,?,9999,602,5,41,5,6,14,10,10,0,0,0,0,78,0,0,0,0,0,75,0,52,124,24,0,0,0,0,0,0,7,116,0,0,0,0,0,0,0,1,2,32,0
99,98826,?,9999,619,14,13,2,8,37,9,12,0,0,0,0,52,0,1,0,1,0,33,0,163,131,7,0,0,0,0,0,0,25,76,0,2,0,1,0,0,0,2,0,27,3
99,98827,?,9999,604,4,35,2,8,5,12,19,0,0,0,0,96,0,3,0,0,0,62,0,14,136,20,0,1,0,0,0,0,54,106,0,1,0,1,0,0,0,2,0,23,0
99,98828,?,9999,602,17,26,2,7,17,19,14,0,0,0,0,44,2,2,0,1,0,32,0,115,111,16,0,0,0,0,1,0,40,92,0,0,0,0,0,0,1,1,0,41,1
99,98829,?,9999,599,4,27,4,4,13,14,12,0,0,0,0,94,0,1,0,0,0,53,0,24,124,23,0,0,0,1,0,0,57,85,0,2,0,0,0,0,0,6,1,49,1
99,98830,?,9999,602,4,37,3,7,5,12,18,0,1,0,0,100,0,2,0,0,0,62,0,16,151,25,0,1,0,0,0,0,20,87,0,1,0,0,0,0,0,3,0,47,0
99,98831,?,9999,289,4,15,1,4,5,4,5,0,0,0,0,37,0,2,0,0,0,31,1,12,75,14,0,0,0,0,0,2,9,43,0,1,0,0,0,0,0,3,0,21,0
99,98832,?,9999,309,3,13,1,9,3,38,14,0,0,0,0,45,0,5,0,0,0,21,0,7,53,12,0,0,0,0,0,0,24,41,0,2,1,1,0,0,1,2,0,13,0
99,98833,?,9999,251,0,7,0,7,4,7,16,0,0,0,0,63,0,0,0,0,0,20,0,7,73,8,0,0,0,0,0,0,5,13,1,1,0,0,0,0,0,1,0,18,0
99,98834,?,9999,294,1,9,5,8,9,6,7,0,0,0,0,37,0,4,0,0,0,32,0,5,67,10,0,0,0,0,0,0,7,60,0,1,0,0,0,0,0,1,1,24,0
99,98835,?,9999,280,2,16,2,8,10,14,10,0,0,0,0,41,0,2,0,0,0,22,0,8,71,9,0,0,0,0,1,0,13,37,0,0,0,0,0,0,0,0,1,13,0
99,98836,?,9999,499,6,29,2,13,5,35,30,0,0,0,0,56,0,2,0,0,0,44,0,16,85,22,1,0,0,0,0,0,53,76,0,2,0,0,0,0,0,1,0,21,0
99,98837,?,9999,608,4,37,0,9,17,19,24,0,0,0,0,88,0,3,0,0,0,61,2,29,140,22,0,0,0,0,0,0,22,87,0,2,0,0,0,0,1,4,0,37,0
99,98838,?,9999,600,7,17,0,7,10,3,4,1,0,0,0,44,0,0,0,0,0,34,0,200,129,13,1,0,0,0,0,0,10,89,0,2,0,2,1,0,0,1,0,23,2
99,98839,?,9999,547,2,29,2,5,20,32,17,0,0,0,0,76,1,4,0,0,0,54,0,22,123,17,0,0,0,0,0,0,8,91,0,2,0,0,0,0,0,0,0,42,0
99,98840,?,9999,496,2,37,2,4,13,5,15,0,0,0,0,55,0,3,0,0,0,49,0,55,79,35,0,0,0,0,0,0,6,104,0,1,0,0,0,0,1,1,0,29,0
99,98841,?,9999,596,4,30,5,4,5,8,14,0,0,0,0,107,0,1,0,0,0,62,0,21,113,16,0,0,0,0,0,0,68,102,0,1,0,1,0,0,1,1,0,32,0
99,98842,?,9999,493,0,38,0,4,7,29,23,0,0,0,0,71,0,2,0,0,0,51,0,17,100,13,0,0,0,0,0,0,25,84,0,1,0,0,0,0,1,1,0,26,0
99,98843,?,9999,553,1,33,3,3,6,13,16,0,0,0,0,83,0,2,0,0,0,55,0,12,138,31,0,0,0,0,2,0,31,80,0,1,0,2,0,0,0,3,0,38,0
99,98844,?,9999,590,6,28,3,3,9,37,31,0,0,0,1,43,0,2,0,0,0,47,0,67,124,26,0,0,0,1,0,1,25,99,0,3,0,1,0,0,0,2,1,28,2
99,98845,?,9999,501,9,29,0,9,5,12,13,1,0,0,0,28,0,4,0,0,0,38,0,80,108,11,0,0,0,2,0,0,12,105,2,1,0,1,1,1,0,1,0,27,1
99,98846,?,9999,495,3,32,1,6,15,17,18,0,0,0,0,46,0,0,0,0,0,40,0,49,90,27,0,0,0,1,0,0,12,103,0,1,0,0,0,0,0,2,0,32,0
99,98847,?,9999,502,2,20,1,7,35,18,18,0,0,0,0,48,0,0,0,0,0,50,0,11,120,23,0,1,0,1,0,0,15,93,0,3,0,0,0,0,0,1,0,35,0
99,98848,?,9999,501,4,38,5,4,10,23,27,0,0,0,0,29,0,1,0,0,0,62,0,48,75,28,0,0,0,0,1,0,6,118,0,0,0,0,0,0,1,1,0,18,2
99,98849,?,9999,497,1,27,4,5,15,8,3,0,0,0,0,65,0,1,0,0,0,52,0,16,111,20,0,0,0,0,1,0,27,98,2,2,0,0,0,0,0,5,0,34,0
99,98850,?,9999,482,2,29,4,10,9,6,6,0,0,0,0,86,1,3,0,0,0,32,0,24,108,17,0,0,0,0,0,0,15,81,0,2,0,0,0,0,0,4,0,43,0
99,98861,?,9999,599,6,34,2,16,16,9,11,0,0,0,0,121,0,3,0,0,0,49,0,28,134,22,0,0,0,0,0,0,19,87,0,2,0,0,1,0,1,1,0,37,0
99,98871,?,9999,603,3,14,4,15,96,4,26,0,0,0,0,130,0,1,0,0,0,25,0,12,101,12,0,0,0,0,0,0,12,36,1,1,0,0,0,0,0,2,0,107,1
99,98872,?,9999,545,6,19,4,6,18,22,20,0,0,0,0,105,0,3,0,0,0,54,1,25,115,18,0,0,0,0,0,0,16,76,0,1,0,0,0,0,0,1,0,35,0
99,98881,?,9999,605,1,33,3,7,20,15,20,0,0,0,0,91,1,5,0,0,0,70,0,14,97,21,0,0,1,0,0,0,57,114,0,1,0,1,0,0,0,2,0,31,0
99,98882,?,9999,598,7,39,2,2,7,23,13,0,0,0,0,39,0,1,0,0,0,62,1,68,132,20,0,0,1,0,0,0,13,143,0,0,0,1,0,0,0,0,0,23,1
99,98891,?,9999,606,3,44,2,8,21,10,15,0,0,0,0,79,0,4,0,0,0,67,0,41,115,18,0,0,1,0,0,0,3,125,0,2,0,0,0,0,0,0,0,48,0
99,98892,?,9999,492,3,33,2,7,16,18,13,0,0,0,0,85,1,0,0,0,0,44,0,27,105,22,0,0,0,0,0,0,9,66,0,3,0,0,0,0,0,7,0,31,0
99,98901,?,9999,401,8,30,0,3,21,10,11,0,0,0,0,54,0,0,0,0,0,43,0,7,80,26,0,0,0,0,0,0,10,52,1,1,0,0,0,0,0,3,0,41,0
99,98902,?,9999,523,6,23,3,7,36,12,13,0,0,0,0,75,0,2,0,0,0,22,0,12,143,5,0,0,0,0,1,0,43,57,0,4,0,0,0,0,0,1,0,58,0
99,98911,?,9999,599,5,32,2,7,12,14,12,1,1,0,2,82,0,3,0,0,0,44,1,31,133,18,0,0,0,1,1,0,18,120,1,6,0,1,0,0,0,1,0,50,0
99,98912,?,9999,490,9,40,3,4,2,23,18,0,0,0,0,56,1,0,0,0,0,54,0,10,73,29,0,0,0,0,0,0,11,127,0,3,0,0,0,1,0,2,1,23,0
99,98921,?,9999,602,12,52,3,10,6,14,11,1,0,0,1,39,0,3,0,0,0,74,0,20,118,36,0,1,0,0,3,0,19,132,0,2,2,0,1,0,0,0,0,41,1
99,98922,?,9999,610,5,32,6,8,13,17,27,0,0,0,0,55,0,1,0,0,0,48,1,29,166,33,0,0,1,0,2,0,22,100,0,2,0,0,0,0,0,3,0,36,3
99,98931,?,9999,271,3,14,4,2,0,0,0,0,0,0,0,66,0,4,0,0,0,30,0,5,76,6,0,0,0,0,0,0,1,47,2,3,0,0,0,0,0,0,0,8,0
99,98932,?,9999,200,4,10,3,3,0,0,0,0,0,0,0,40,0,0,0,0,0,31,0,2,55,3,0,0,0,0,0,0,2,39,1,1,0,1,0,0,0,0,0,5,0
99,98933,?,9999,205,4,13,5,2,8,9,6,0,0,0,0,33,0,2,0,0,0,16,0,2,45,10,0,0,0,0,0,0,5,34,0,0,2,0,0,0,0,1,0,8,0
99,98936,?,9999,108,2,5,1,2,7,2,4,0,0,0,0,14,0,1,0,0,0,13,0,4,22,5,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,1
99,98943,?,9999,252,3,8,1,8,9,7,8,0,0,0,0,44,0,1,0,0,0,24,0,13,48,3,0,1,0,0,0,0,6,35,0,1,0,0,0,1,0,1,0,30,0
99,98944,?,9999,200,0,6,1,3,2,3,3,0,0,0,0,45,0,1,0,0,0,16,0,6,57,4,0,0,0,0,0,0,9,27,0,2,0,0,0,0,0,0,0,15,0
99,98945,?,9999,297,2,13,0,1,3,0,0,0,0,0,0,60,0,0,0,0,0,44,0,11,90,4,0,0,0,0,0,0,1,58,0,2,0,0,2,0,0,0,0,6,0
99,98951,?,9999,99,1,2,2,1,5,0,3,0,0,0,0,10,0,0,0,0,0,9,0,3,15,3,0,0,0,0,0,0,23,13,0,0,0,0,0,0,0,0,0,9,0
99,98953,?,9999,198,0,7,2,2,5,1,0,0,0,0,0,36,0,3,0,0,0,22,0,4,47,5,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,35,0
99,98954,?,9999,178,2,14,6,0,0,0,0,0,0,0,0,48,0,1,0,0,0,18,0,1,40,6,0,0,0,0,0,0,0,28,2,4,0,0,0,0,0,0,0,6,2
99,98955,?,9999,103,0,4,0,3,9,1,0,0,0,0,0,20,0,2,0,0,0,9,0,1,19,1,0,0,0,1,0,0,1,13,0,1,0,0,0,0,0,0,0,18,0
99,98961,?,9999,304,3,11,1,4,11,6,9,0,0,0,0,64,0,2,0,0,0,29,0,3,75,11,0,0,0,0,0,0,11,40,0,1,0,0,0,0,0,0,0,23,0
99,98962,?,9999,313,0,19,2,4,8,6,5,0,0,0,0,43,0,1,0,0,0,34,0,12,73,12,0,0,0,1,0,0,12,50,0,0,0,0,0,0,0,3,0,28,0
99,98963,?,9999,302,5,13,4,4,0,0,0,0,0,0,0,52,0,1,0,0,0,35,0,8,83,11,0,0,0,0,0,0,6,62,0,4,0,0,0,0,0,1,0,13,0
99,98972,?,9999,256,1,15,2,4,3,9,18,0,0,0,0,19,0,0,0,0,0,33,0,11,60,6,0,0,0,0,0,0,8,50,0,0,0,0,0,0,0,2,0,15,0
99,98973,?,9999,300,9,18,1,7,19,4,2,0,0,0,0,58,0,1,0,0,0,28,0,5,73,6,0,0,0,0,0,0,6,46,1,0,0,0,0,0,0,0,0,16,0
99,98976,?,9999,156,0,9,0,1,8,5,4,0,0,0,0,29,0,1,0,0,0,18,0,5,32,7,0,0,0,0,0,0,7,18,0,1,0,0,0,0,0,0,0,11,0
99,98977,?,9999,299,0,9,4,10,9,0,0,0,0,0,0,59,0,2,0,0,0,29,0,7,70,7,0,0,0,0,0,0,1,58,1,1,0,0,0,0,0,0,0,32,0
99,98983,?,9999,152,1,2,0,2,2,5,3,0,0,0,0,26,0,2,0,0,0,17,0,7,39,3,0,0,0,0,0,0,7,23,0,0,0,0,0,0,0,0,0,13,0
99,98984,?,9999,101,0,6,1,2,4,0,1,0,0,0,0,30,0,2,0,0,0,13,0,3,18,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0
99,98986,?,9999,302,4,20,2,1,16,1,2,0,0,0,0,40,0,0,0,0,0,30,0,6,80,9,0,0,0,0,0,0,1,53,0,5,0,1,0,0,0,1,0,30,0
99,98991,?,9999,101,0,3,0,0,3,2,1,0,0,0,0,29,0,0,0,0,0,9,0,3,18,3,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,10,0
99,98993,?,9999,102,0,4,1,4,4,3,1,0,0,0,0,18,0,1,0,0,0,9,0,6,22,1,0,0,0,0,0,0,2,14,0,0,1,0,0,0,0,0,0,11,0
99,98995,?,9999,100,1,5,2,3,0,0,0,0,0,0,0,13,0,0,0,0,0,20,0,1,20,4,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,1,0,0,0
99,99201,?,9999,616,3,56,4,5,4,68,33,0,0,0,0,41,0,3,0,0,0,68,1,24,75,41,0,0,0,0,0,0,21,145,0,1,0,0,0,0,0,2,0,20,1
99,99202,?,9999,300,1,22,3,4,3,22,18,0,0,0,0,35,0,4,0,0,0,36,0,3,55,14,0,0,0,0,0,0,11,54,1,1,0,0,0,0,0,0,0,13,0
99,99203,?,9999,302,1,32,6,2,1,27,11,0,0,0,0,12,0,1,0,0,0,56,0,9,23,23,0,0,1,0,0,0,3,92,0,0,0,0,0,0,0,1,0,1,0
99,99204,?,9999,303,0,11,1,4,19,18,17,0,0,0,0,53,0,0,0,0,0,26,0,8,63,5,0,0,0,0,0,0,11,33,0,1,0,0,0,0,0,0,0,33,0
99,99205,?,9999,303,0,16,1,2,17,9,7,0,0,0,0,47,0,1,0,0,0,25,1,13,77,6,0,0,0,1,0,0,9,40,0,1,0,0,0,0,0,0,0,30,0
99,99206,?,9999,300,4,10,0,5,20,8,11,0,0,0,0,59,0,1,0,0,0,16,0,8,70,9,0,0,0,0,0,0,5,35,0,3,0,0,0,0,0,0,0,36,0
99,99207,?,9999,300,2,32,6,4,0,0,4,0,0,0,0,14,0,2,0,0,0,52,0,7,33,20,0,0,0,0,0,0,0,111,0,2,0,0,0,0,0,2,0,9,0
99,99208,?,9999,300,2,42,3,0,6,6,13,0,0,0,0,18,0,1,0,0,0,17,0,5,44,56,0,0,0,0,1,0,0,72,0,2,0,1,0,0,0,1,0,10,0
99,99209,?,9999,299,2,10,5,6,17,6,6,1,0,0,0,37,0,1,0,0,0,30,0,29,68,10,0,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,28,1
99,99210,?,9999,301,1,8,2,3,5,15,17,0,0,0,0,41,0,1,0,0,0,19,0,12,78,12,0,0,0,0,0,0,7,48,0,0,0,0,0,0,0,3,0,28,1
99,99211,?,9999,300,2,6,1,4,18,14,25,0,0,0,0,61,0,0,0,0,0,16,0,11,65,5,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,35,0
99,99212,?,9999,285,3,20,4,9,16,5,5,0,0,0,0,43,1,0,0,0,0,20,0,5,68,8,0,0,0,0,0,1,2,36,0,0,0,1,0,0,0,0,0,38,0
99,99213,?,9999,299,0,13,2,2,7,13,21,0,0,0,0,58,0,2,0,0,0,26,0,6,60,3,0,0,0,0,1,0,16,45,1,2,0,2,0,0,0,1,0,18,0
99,99214,?,9999,280,2,10,1,1,17,21,11,0,0,0,0,25,0,0,0,0,0,39,0,18,42,12,0,0,0,0,0,0,3,59,0,0,0,0,0,0,0,4,0,15,0
99,99215,?,9999,305,0,15,1,3,30,24,23,0,0,0,0,69,0,0,0,0,0,17,1,8,29,5,0,0,0,1,0,0,14,28,1,1,0,0,0,0,0,0,0,35,0
99,99216,?,9999,302,2,10,2,5,23,42,40,0,0,0,0,25,0,0,0,0,0,15,0,3,40,10,0,0,0,0,0,0,29,26,0,0,0,0,0,0,0,0,0,30,0
99,99217,?,9999,251,2,19,0,1,1,3,2,0,0,0,0,26,0,2,0,0,0,42,0,18,53,8,0,0,0,0,2,0,1,63,1,0,0,0,0,0,0,1,0,6,0
99,99218,?,9999,311,0,18,3,8,10,38,36,0,0,0,0,37,0,1,1,0,0,21,1,10,50,17,0,0,0,0,0,0,12,34,0,1,0,0,0,0,0,2,0,11,0
99,99219,?,9999,299,3,22,5,3,25,7,11,0,0,0,0,44,0,1,0,0,0,25,0,5,40,19,0,0,0,0,0,0,0,41,0,1,0,0,0,1,0,2,0,44,0
99,99220,?,9999,305,0,18,1,3,27,3,2,0,0,0,0,36,0,0,0,0,0,31,0,5,48,12,0,0,0,0,0,0,1,89,0,1,0,0,0,0,0,0,0,28,0
99,99221,?,9999,299,7,6,0,1,17,13,6,0,0,0,1,17,0,1,0,0,0,7,0,84,69,4,0,1,0,0,0,0,6,33,0,2,0,1,0,0,0,1,0,20,2
99,99222,?,9999,297,1,23,2,6,14,8,4,0,0,0,0,24,0,0,0,0,1,28,0,52,41,9,0,1,0,0,0,0,4,60,0,2,0,2,0,0,0,0,0,15,0
99,99223,?,9999,301,2,10,3,5,19,13,20,0,0,0,0,61,1,2,0,0,0,25,0,4,51,5,0,0,0,0,0,0,6,43,0,0,0,0,0,0,0,2,0,29,0
99,99224,?,9999,300,1,15,2,7,10,6,12,0,0,0,0,31,0,0,0,0,0,33,1,48,46,11,0,0,0,0,0,0,6,52,1,0,0,0,0,0,2,0,0,16,0
99,99225,?,9999,251,1,16,0,4,4,8,6,0,0,0,0,21,0,0,0,0,0,20,0,30,68,10,0,0,0,0,0,0,4,38,0,1,0,0,0,0,1,0,0,19,0
99,99226,?,9999,287,3,13,0,3,11,6,9,0,0,0,0,27,0,1,0,0,0,18,2,34,72,16,0,1,0,0,0,0,4,46,0,0,0,1,0,0,1,0,0,19,0
99,99227,?,9999,302,1,8,3,1,15,4,12,0,0,0,0,39,0,2,0,0,0,29,0,16,78,8,0,0,0,0,1,0,1,38,0,0,0,0,0,0,0,0,0,46,0
99,99228,?,9999,298,0,7,3,6,29,4,5,0,0,0,0,52,0,1,0,0,0,25,0,22,74,8,0,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,37,1
99,99258,?,9999,300,1,20,0,6,10,4,4,0,0,0,0,39,0,2,0,0,1,37,0,24,48,20,0,0,0,0,0,0,3,60,0,0,0,0,0,0,0,0,0,21,0
6,2717,?,518,475,4,6,0,0,1,97,268,0,0,0,0,0,0,1,0,0,0,3,3,0,6,42,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0
6,2718,?,518,411,8,4,0,0,0,120,197,0,0,0,0,0,0,0,1,0,0,6,0,0,7,41,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,1,0
6,2719,?,518,449,3,2,0,0,0,97,206,0,0,0,0,0,0,0,0,0,0,11,1,0,6,50,0,0,0,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0
6,2720,?,518,406,2,5,1,0,0,113,150,0,0,0,0,1,0,0,0,0,0,12,0,0,6,66,0,0,0,0,0,0,8,41,0,0,0,0,0,0,1,0,0,0,0
3,1364,?,416,322,0,58,0,5,0,0,1,0,0,0,0,12,0,2,0,0,0,41,0,16,36,22,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,1,0,2,0
9,3777,?,290,482,1,95,0,2,1,0,1,0,0,0,0,12,0,2,0,0,0,86,0,7,33,38,0,0,0,0,0,0,1,195,0,1,0,0,0,0,0,4,0,3,0
2,1183,?,3616,429,2,9,3,8,5,0,1,0,0,0,0,99,0,0,0,0,0,20,0,14,190,3,0,0,0,0,1,0,0,34,0,1,0,0,0,1,0,0,0,38,0
2,1184,?,3616,429,7,7,2,8,7,0,1,0,0,0,0,97,0,2,0,0,0,29,0,31,156,4,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,35,0
2,1185,?,3616,291,4,2,0,1,4,0,0,0,0,0,0,83,0,0,0,0,0,14,0,19,87,1,0,0,0,0,0,1,1,23,0,1,0,0,0,1,1,1,0,47,0
2,1186,?,3616,441,1,0,0,8,6,0,0,0,0,0,0,136,0,1,0,0,0,27,0,2,173,1,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,3,0,59,0
2,1187,?,3616,459,1,5,2,8,6,0,0,0,0,0,1,116,0,1,0,0,0,37,0,15,184,4,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,2,0,34,0
